node_id,lat,lng,degree,is_safe_haven,static_component,graph_component
72,12.988354,77.611281,5,0,0,0
73,12.991421,77.609452,4,1,0,0
74,12.990732,77.608712,3,0,0,0
75,12.987907,77.600055,3,0,0,0
76,12.989621,77.611194,3,0,0,0
77,12.989225,77.602153,4,1,1,0
78,12.986086,77.601418,4,0,0,0
79,12.984977,77.604699,3,1,0,0
80,12.986884,77.604238,3,1,0,0
81,12.985363,77.602339,3,0,0,0
82,12.985724,77.598906,3,1,0,0
83,12.988611,77.603309,5,0,0,0
84,12.989991,77.602134,3,0,1,0
85,12.984453,77.611024,3,0,0,0
86,12.985443,77.601137,5,0,0,0
87,12.986152,77.599277,3,0,0,0
88,12.988919,77.601959,4,0,1,0
89,12.990326,77.607612,5,1,0,0
90,12.987107,77.607424,3,1,0,0
91,12.991226,77.610292,3,0,0,0
92,12.991005,77.607926,5,1,0,0
93,12.989338,77.61262,3,1,0,0
94,12.986494,77.6015,7,1,0,0
95,12.97209,77.600237,5,0,0,0
96,12.982153,77.603446,4,0,0,0
97,12.976638,77.601828,6,1,0,0
98,12.980473,77.612786,5,0,0,0
99,12.97178,77.600232,4,0,0,0
100,12.978619,77.606848,4,0,0,0
101,12.971377,77.607019,5,0,0,0
102,12.969252,77.607184,3,0,0,0
103,12.972735,77.60955,3,0,0,0
104,12.969629,77.607344,4,0,0,0
105,12.97274,77.612711,3,1,0,0
106,12.969183,77.606511,3,0,0,0
107,12.968541,77.60778,5,0,0,0
108,12.96955,77.60762,4,0,0,0
109,12.98253,77.602241,3,1,0,0
110,12.968856,77.608244,4,0,0,0
111,12.969765,77.609216,5,0,0,0
112,12.96845,77.607689,5,0,0,0
113,12.968649,77.606567,3,0,0,0
114,12.980202,77.613335,5,0,0,0
115,12.975638,77.601644,4,0,0,0
116,12.969828,77.608989,5,1,0,0
117,12.973726,77.604751,3,0,0,0
118,12.975978,77.61263,3,0,0,0
119,12.969986,77.611277,4,0,0,0
120,12.968551,77.607352,4,0,0,0
121,12.974751,77.60594,3,0,0,0
122,12.980555,77.601115,4,1,0,0
123,12.969456,77.608243,5,0,0,0
124,12.976167,77.611853,4,0,0,0
125,12.982078,77.608659,6,1,0,0
126,12.980984,77.613198,3,0,0,0
127,12.975924,77.604917,4,0,0,0
128,12.969459,77.606435,3,0,0,0
129,12.982422,77.610557,4,0,0,0
130,12.968938,77.607032,5,1,0,0
131,12.979553,77.606287,5,0,0,0
132,12.970772,77.60903,3,0,0,0
133,12.972631,77.603677,3,0,0,0
134,12.968615,77.608169,3,0,0,0
135,12.970663,77.606809,3,1,0,0
136,12.969423,77.607712,5,0,0,0
137,12.971846,77.600203,4,1,0,0
138,12.969402,77.608454,3,0,0,0
139,12.973776,77.613907,4,0,0,0
140,12.982003,77.603932,4,0,0,0
141,12.97616,77.601728,5,0,0,0
142,12.978752,77.604198,4,0,0,0
143,12.969031,77.60811,3,0,0,0
144,12.969266,77.60787,4,0,0,0
145,12.973632,77.610984,3,0,2,0
146,12.96954,77.609043,6,0,0,0
147,12.979565,77.609606,3,0,0,0
148,12.975576,77.604214,4,0,0,0
149,12.981728,77.604892,4,0,0,0
150,12.970281,77.609108,4,0,0,0
151,12.97935,77.602457,4,0,0,0
152,12.981613,77.608261,3,0,0,0
153,12.969274,77.608991,3,0,0,0
154,12.978449,77.604923,5,0,0,0
155,12.974372,77.611174,4,1,2,0
156,12.974138,77.603002,3,0,0,0
157,12.968511,77.606968,4,0,0,0
158,12.981581,77.608121,3,0,0,0
159,12.9748,77.609595,3,0,2,0
160,12.972968,77.601199,4,0,0,0
161,12.972507,77.604713,4,0,0,0
162,12.973808,77.610814,3,0,2,0
163,12.974389,77.611102,5,0,2,0
164,12.977789,77.606724,4,1,0,0
165,12.969309,77.606745,4,0,0,0
166,12.980146,77.612808,4,0,0,0
167,12.975553,77.602672,4,0,0,0
168,12.981455,77.603151,3,0,0,0
169,12.973795,77.613368,3,0,0,0
170,12.977907,77.606771,7,0,0,0
171,12.980622,77.605695,4,0,0,0
172,12.979083,77.605445,4,0,0,0
173,12.980718,77.613827,3,0,0,0
174,12.9695,77.609471,4,0,0,0
175,12.972847,77.608773,4,0,0,0
176,12.969558,77.607064,4,0,0,0
177,12.96886,77.607866,3,1,0,0
178,12.969479,77.609241,4,0,0,0
179,12.968831,77.608465,3,0,0,0
180,12.982023,77.609954,4,0,0,0
181,12.969012,77.612907,4,0,0,0
182,12.969648,77.607467,3,0,0,0
183,12.978028,77.606728,6,1,0,0
184,12.97878,77.603702,3,0,0,0
185,12.973653,77.605966,5,0,0,0
186,12.976463,77.602172,4,0,0,0
187,12.96903,77.607624,3,0,0,0
188,12.976578,77.601832,4,0,0,0
189,12.96748,77.607168,4,0,0,0
190,12.971238,77.612086,3,0,0,0
191,12.968474,77.609293,3,0,0,0
192,12.968701,77.609928,6,0,0,0
193,12.979188,77.602445,6,0,0,0
194,12.968518,77.607523,5,1,0,0
195,12.97634,77.611331,3,0,0,0
196,12.967567,77.609271,4,1,0,0
197,12.97356,77.607732,4,0,0,0
198,12.974895,77.608708,4,1,2,0
199,12.968223,77.60625,5,0,0,0
200,12.968452,77.606838,4,0,0,0
201,12.974301,77.604213,3,0,0,0
202,12.976341,77.61469,5,1,0,0
203,12.967266,77.611191,3,0,0,0
204,12.970901,77.612324,4,1,0,0
205,12.975444,77.613842,4,0,0,0
206,12.9682,77.607627,3,1,0,0
207,12.980065,77.602696,4,0,0,0
208,12.968897,77.610357,4,0,0,0
209,12.966495,77.613951,3,0,0,0
210,12.968182,77.606352,4,0,0,0
211,12.975265,77.61439,5,0,0,0
212,12.968143,77.606577,3,0,0,0
213,12.972474,77.609121,3,0,0,0
214,12.969851,77.606984,4,0,0,0
215,12.974642,77.607829,4,0,2,0
216,12.97197,77.614215,4,0,0,0
217,12.968859,77.607292,3,0,0,0
218,12.967656,77.610613,6,0,0,0
219,12.967176,77.600936,4,0,0,0
220,12.967299,77.608034,3,0,0,0
221,12.96961,77.608621,4,0,0,0
222,12.973774,77.608,4,0,0,0
223,12.967357,77.610103,3,0,0,0
224,12.969672,77.612197,3,1,0,0
225,12.973128,77.606018,3,0,0,0
226,12.9742,77.611645,3,0,2,0
227,12.970343,77.6104,3,0,0,0
228,12.967817,77.60998,3,0,0,0
229,12.969302,77.608866,3,0,0,0
230,12.967512,77.605008,4,0,0,0
231,12.975553,77.608218,3,0,2,0
232,12.970485,77.614147,4,0,0,0
233,12.967849,77.608833,6,1,0,0
234,12.96849,77.608722,4,0,0,0
235,12.969675,77.612082,4,0,0,0
236,12.974532,77.614104,4,1,0,0
237,12.978141,77.605882,3,1,0,0
238,12.969839,77.608778,3,0,0,0
239,12.968906,77.60712,3,0,0,0
240,12.970627,77.612893,5,1,0,0
241,12.96709,77.614154,3,0,0,0
242,12.970792,77.614774,4,0,0,0
243,12.978693,77.60694,5,0,0,0
244,12.973339,77.608384,4,0,0,0
245,12.975356,77.603468,6,0,0,0
246,12.96714,77.610829,3,1,0,0
247,12.969578,77.608824,4,0,0,0
248,12.971491,77.612893,5,0,0,0
249,12.975006,77.607984,5,1,2,0
250,12.967667,77.609154,4,0,0,0
251,12.972,77.607201,5,0,0,0
252,12.970139,77.612189,6,0,0,0
253,12.969085,77.609685,3,0,0,0
254,12.971966,77.608006,4,0,0,0
255,12.97218,77.607199,4,0,0,0
256,12.973215,77.605284,4,0,0,0
257,12.974053,77.611161,5,0,2,0
258,12.975105,77.60806,7,0,2,0
259,12.971698,77.606579,3,0,0,0
260,12.962371,77.595308,6,0,10,0
261,12.964473,77.601295,4,0,0,0
262,12.966344,77.604813,4,0,0,0
263,12.960393,77.596106,3,0,3,0
264,12.95817,77.603633,3,1,3,0
265,12.961351,77.596987,3,0,3,0
266,12.959596,77.597505,3,0,3,0
267,12.959522,77.59614,4,0,3,0
268,12.957312,77.599529,4,0,3,0
269,12.96181,77.595244,3,0,10,0
270,12.957733,77.601536,6,0,3,0
271,12.958222,77.595978,4,0,3,0
272,12.961069,77.597779,4,0,3,0
273,12.961801,77.602727,4,0,0,0
274,12.962201,77.59568,4,0,10,0
275,12.966888,77.594903,6,0,10,0
276,12.959742,77.60488,3,0,0,0
277,12.966747,77.604534,4,0,0,0
278,12.962626,77.603381,3,1,0,0
279,12.965219,77.606209,3,0,0,0
280,12.959811,77.595388,3,1,3,0
281,12.960848,77.604922,3,0,0,0
282,12.957899,77.601024,4,1,3,0
283,12.963405,77.605838,3,0,0,0
284,12.964728,77.605728,4,0,0,0
285,12.966601,77.605761,3,0,0,0
286,12.958753,77.596377,3,1,3,0
287,12.959896,77.60105,3,0,0,0
288,12.965024,77.597122,5,0,19,0
289,12.966818,77.59459,3,0,10,0
290,12.960962,77.597389,3,0,3,0
291,12.958403,77.598268,3,0,3,0
292,12.968442,77.607155,3,0,0,0
293,12.968497,77.595599,4,0,0,0
294,12.961146,77.59665,3,1,3,0
295,12.967504,77.608694,4,0,0,0
296,12.969333,77.608037,4,0,0,0
297,12.959537,77.601805,3,1,0,0
298,12.958038,77.594341,5,0,4,0
299,12.958888,77.594519,3,0,4,0
300,12.959746,77.599302,5,1,3,0
301,12.959983,77.599039,4,0,3,0
302,12.967371,77.605572,3,0,0,0
303,12.96477,77.60449,3,0,0,0
304,12.961303,77.597477,3,1,3,0
305,12.967031,77.606626,3,0,0,0
306,12.959637,77.59499,3,0,3,0
307,12.958714,77.600275,4,0,3,0
308,12.969491,77.608121,3,0,0,0
309,12.961422,77.602713,4,0,0,0
310,12.95848,77.600017,5,0,3,0
311,12.965504,77.60188,4,0,0,0
312,12.957989,77.601614,5,0,3,0
313,12.959823,77.596678,4,0,3,0
314,12.957978,77.600091,3,1,3,0
315,12.959441,77.595974,3,0,3,0
316,12.95764,77.596273,5,1,3,0
317,12.969736,77.60825,3,0,0,0
318,12.965414,77.605987,4,0,0,0
319,12.96368,77.598258,6,0,19,0
320,12.95811,77.601877,5,0,3,0
321,12.96089,77.597626,3,0,3,0
322,12.964834,77.596884,4,0,19,0
323,12.968359,77.607358,3,0,0,0
324,12.968369,77.596185,3,0,0,0
325,12.96985,77.608562,4,0,0,0
326,12.961815,77.6021,4,0,0,0
327,12.966392,77.59453,6,0,10,0
328,12.957416,77.597696,4,1,3,0
329,12.968761,77.608418,4,0,0,0
330,12.96114,77.599976,3,1,3,0
331,12.95896,77.597909,5,1,3,0
332,12.95793,77.601823,3,0,3,0
333,12.959793,77.597271,3,0,3,0
334,12.957499,77.601391,5,0,3,0
335,12.956465,77.605321,3,1,3,0
336,12.965134,77.596935,4,0,19,0
337,12.959021,77.598376,3,0,3,0
338,12.962131,77.6042,4,0,0,0
339,12.957585,77.601709,3,0,3,0
340,12.95784,77.594304,3,0,4,0
341,12.958599,77.599623,5,0,3,0
342,12.959604,77.595672,5,0,3,0
343,12.959521,77.599573,4,0,3,0
344,12.963257,77.601249,3,1,0,0
345,12.96859,77.607624,3,0,0,0
346,12.967964,77.602675,3,0,0,0
347,12.974618,77.596553,5,1,0,0
348,12.971222,77.59775,6,0,0,0
349,12.980608,77.597152,4,0,0,0
350,12.971947,77.604792,5,0,0,0
351,12.980384,77.596906,3,0,0,0
352,12.969706,77.598023,3,0,0,0
353,12.980818,77.59378,5,0,0,0
354,12.977269,77.602039,3,0,0,0
355,12.973104,77.599285,5,0,0,0
356,12.976578,77.601795,6,1,0,0
357,12.973589,77.598956,4,0,0,0
358,12.976686,77.599265,6,1,0,0
359,12.977994,77.606788,7,0,0,0
360,12.973496,77.599366,5,1,0,0
361,12.972258,77.593866,5,0,0,0
362,12.971164,77.597867,5,0,0,0
363,12.978426,77.60519,5,0,0,0
364,12.969151,77.597674,4,0,0,0
365,12.970561,77.598572,3,1,0,0
366,12.972383,77.605521,4,1,0,0
367,12.976234,77.60113,5,1,0,0
368,12.979443,77.60167,4,0,0,0
369,12.975475,77.602685,3,1,0,0
370,12.972289,77.60071,6,0,0,0
371,12.971628,77.597295,4,0,0,0
372,12.971873,77.593631,3,0,0,0
373,12.971242,77.597974,5,0,0,0
374,12.981969,77.59936,3,0,0,0
375,12.972055,77.593849,4,0,0,0
376,12.978572,77.602227,3,0,0,0
377,12.972202,77.594266,4,0,0,0
378,12.971433,77.595975,3,0,0,0
379,12.97236,77.599486,3,0,0,0
380,12.96916,77.600466,3,0,0,0
381,12.980958,77.597228,7,0,0,0
382,12.976607,77.59968,4,1,0,0
383,12.974919,77.593122,4,0,0,0
384,12.980941,77.593701,5,0,0,0
385,12.979227,77.602507,5,1,0,0
386,12.97041,77.599237,4,0,0,0
387,12.970543,77.600021,4,0,0,0
388,12.981882,77.597066,5,0,0,0
389,12.977289,77.601915,3,0,0,0
390,12.968698,77.597377,3,0,0,0
391,12.980162,77.59949,4,1,0,0
392,12.981296,77.597821,6,0,0,0
393,12.975007,77.593509,3,0,0,0
394,12.981343,77.606104,3,1,0,0
395,12.972403,77.598312,3,1,0,0
396,12.970219,77.603569,3,0,0,0
397,12.972179,77.594046,4,0,0,0
398,12.967981,77.606339,4,0,0,0
399,12.972379,77.59382,3,1,0,0
400,12.975623,77.594106,3,0,0,0
401,12.968773,77.602709,3,0,0,0
402,12.968888,77.596889,4,0,0,0
403,12.980774,77.596995,5,1,0,0
404,12.972329,77.594123,3,0,0,0
405,12.971196,77.597869,6,0,0,0
406,12.973973,77.598799,6,0,0,0
407,12.980976,77.597348,7,1,0,0
408,12.980276,77.595267,3,0,0,0
409,12.972422,77.594057,4,0,0,0
410,12.97233,77.600231,6,0,0,0
411,12.974371,77.60148,3,0,0,0
412,12.972783,77.597753,4,0,0,0
413,12.972919,77.602397,4,1,0,0
414,12.980862,77.59847,4,1,0,0
415,12.976594,77.599291,5,0,0,0
416,12.97985,77.605443,4,0,0,0
417,12.97654,77.601168,4,0,0,0
418,12.969028,77.606832,4,1,0,0
419,12.972104,77.594197,4,0,0,0
420,12.974307,77.59678,4,0,0,0
421,12.97554,77.600749,4,1,0,0
422,12.973613,77.59741,5,0,0,0
423,12.968392,77.586018,3,1,10,0
424,12.980837,77.5937,5,0,0,0
425,12.974874,77.590646,5,0,0,0
426,12.977764,77.58785,3,0,0,0
427,12.967686,77.584927,4,0,10,0
428,12.967813,77.588507,3,0,10,0
429,12.97214,77.593738,4,0,0,0
430,12.976632,77.599125,4,1,0,0
431,12.96723,77.591736,4,0,10,0
432,12.975946,77.587646,5,0,0,0
433,12.977828,77.590723,4,0,0,0
434,12.980994,77.588607,4,0,0,0
435,12.970506,77.597621,4,0,0,0
436,12.967796,77.590932,4,1,10,0
437,12.975886,77.587041,4,0,0,0
438,12.967522,77.592039,5,0,10,0
439,12.967982,77.58616,3,0,10,0
440,12.975695,77.587301,4,1,0,0
441,12.975618,77.597915,4,0,0,0
442,12.975989,77.587088,4,0,0,0
443,12.974807,77.591947,3,0,0,0
444,12.973559,77.595375,3,0,0,0
445,12.968048,77.588707,3,0,10,0
446,12.967171,77.586674,4,0,10,0
447,12.967645,77.592643,4,0,10,0
448,12.967404,77.586119,4,0,10,0
449,12.967176,77.592307,6,0,10,0
450,12.973656,77.597969,3,1,0,0
451,12.96728,77.586416,4,0,10,0
452,12.981214,77.596689,4,0,0,0
453,12.96859,77.595922,4,0,0,0
454,12.969463,77.585192,3,0,10,0
455,12.980879,77.593834,5,1,0,0
456,12.97572,77.587108,5,0,0,0
457,12.975114,77.590335,4,0,0,0
458,12.978613,77.598485,3,0,0,0
459,12.967354,77.593424,3,1,10,0
460,12.967536,77.593037,4,0,10,0
461,12.968252,77.585533,4,0,10,0
462,12.967465,77.592625,8,1,10,0
463,12.976734,77.598739,5,1,0,0
464,12.972068,77.594146,5,0,0,0
465,12.98122,77.588485,5,0,0,0
466,12.969046,77.585359,3,0,10,0
467,12.96911,77.597088,5,0,0,0
468,12.977757,77.590747,5,0,0,0
469,12.978448,77.587733,3,0,0,0
470,12.967675,77.588594,3,0,10,0
471,12.977242,77.588345,3,0,0,0
472,12.974989,77.590434,5,1,0,0
473,12.973362,77.590121,3,0,0,0
474,12.969501,77.597388,3,1,0,0
475,12.96739,77.592319,5,1,10,0
476,12.967597,77.592346,6,0,10,0
477,12.968553,77.585147,4,0,10,0
478,12.967715,77.585347,4,0,10,0
479,12.980853,77.597853,3,0,0,0
480,12.96785,77.592637,4,0,10,0
481,12.976517,77.590785,3,1,0,0
482,12.970849,77.59895,4,0,0,0
483,12.970049,77.591531,5,1,10,0
484,12.967232,77.593011,4,0,10,0
485,12.971038,77.598292,5,0,0,0
486,12.972253,77.594167,5,0,0,0
487,12.975804,77.58705,4,0,0,0
488,12.967467,77.58993,3,0,10,0
489,12.975584,77.590265,4,0,0,0
490,12.967777,77.588319,4,0,10,0
491,12.974377,77.618257,4,1,5,0
492,12.97478,77.618345,4,0,5,0
493,12.97518,77.618103,4,0,5,0
494,12.975709,77.618587,4,0,5,0
495,12.977848,77.619044,3,0,5,0
496,13.001532,77.607459,5,1,0,0
497,12.997332,77.613184,3,1,0,0
498,12.993962,77.614872,5,0,0,0
499,12.998076,77.617389,3,0,0,0
500,13.00139,77.618712,7,0,0,0
501,13.002317,77.612161,3,1,0,0
502,13.00354,77.611469,4,0,0,0
503,13.002359,77.609125,3,1,0,0
504,12.999143,77.618271,5,0,0,0
505,12.995022,77.613922,5,1,0,0
506,13.001756,77.614454,3,0,0,0
507,12.995527,77.614444,3,1,0,0
508,12.999258,77.608519,4,0,0,0
509,12.998984,77.610678,5,0,0,0
510,12.997613,77.620855,5,1,0,0
511,12.991561,77.608025,4,1,0,0
512,12.993596,77.620732,4,1,0,0
513,12.99241,77.608054,4,1,0,0
514,13.000471,77.616639,6,1,0,0
515,12.990852,77.612,4,1,0,0
516,12.998554,77.612706,6,1,0,0
517,12.999828,77.607905,5,0,0,0
518,12.998803,77.620304,3,0,0,0
519,12.999965,77.607486,4,0,0,0
520,13.00007,77.608779,6,0,0,0
521,12.997562,77.615828,5,1,0,0
522,12.999563,77.609756,4,0,0,0
523,12.995024,77.615066,4,0,0,0
524,12.990809,77.613479,4,0,0,0
525,12.99805,77.609908,4,0,0,0
526,12.999357,77.6076,4,1,0,0
527,12.99579,77.60808,4,1,0,0
528,13.000022,77.61604,4,1,0,0
529,12.993589,77.616286,4,0,0,0
530,13.003734,77.613639,3,1,0,0
531,12.997725,77.616408,5,0,0,0
532,12.997262,77.610597,3,0,0,0
533,12.992187,77.609609,5,0,0,0
534,12.996177,77.607438,3,1,0,0
535,13.004301,77.620366,3,1,0,0
536,12.997459,77.613944,3,1,0,0
537,13.002887,77.612153,6,0,0,0
538,12.99167,77.6095,5,0,0,0
539,12.991464,77.611859,3,1,0,0
540,12.996426,77.609489,4,0,0,0
541,13.004212,77.611894,4,0,0,0
542,13.001441,77.620146,3,1,0,0
543,12.993562,77.612914,3,1,0,0
544,13.002119,77.617015,3,1,0,0
545,12.991201,77.615602,3,0,0,0
546,13.001538,77.613342,3,1,0,0
547,12.995387,77.616323,4,0,0,0
548,12.991031,77.608321,4,0,0,0
549,12.998536,77.608186,3,1,0,0
550,12.999105,77.611683,4,1,0,0
551,13.002342,77.619948,5,0,0,0
552,12.996565,77.615413,5,1,0,0
553,12.999119,77.611344,5,0,0,0
554,12.990929,77.607425,4,1,0,0
555,12.999284,77.618613,5,0,0,0
556,12.9949,77.620945,4,0,0,0
557,12.999686,77.608355,7,0,0,0
558,12.992478,77.607438,3,1,0,0
559,13.000361,77.617755,5,0,0,0
560,12.998978,77.61125,4,1,0,0
561,12.991954,77.608208,4,1,0,0
562,12.993017,77.609276,4,1,0,0
563,13.003589,77.618124,4,0,0,0
564,12.998597,77.611864,5,0,0,0
565,12.996977,77.618432,3,0,0,0
566,12.997611,77.616676,4,0,0,0
567,12.997479,77.61947,3,1,0,0
568,12.990595,77.611486,5,1,0,0
569,13.001937,77.609513,3,1,0,0
570,12.997407,77.618422,3,0,0,0
571,12.997531,77.620858,4,0,0,0
572,12.994436,77.60664,3,0,0,0
573,12.999765,77.61421,4,0,0,0
574,13.004344,77.612262,4,0,0,0
575,12.999571,77.618357,7,0,0,0
576,12.995066,77.606538,3,0,0,0
577,12.994349,77.610222,3,0,0,0
578,12.999352,77.617088,4,0,0,0
579,12.999982,77.619303,3,1,0,0
580,12.990941,77.608214,6,0,0,0
581,12.990587,77.613931,4,0,0,0
582,13.001204,77.615496,5,0,0,0
583,12.994397,77.61349,3,0,0,0
584,13.000059,77.608579,5,1,0,0
585,12.999893,77.610316,3,0,0,0
586,12.997602,77.611869,4,0,0,0
587,13.000431,77.617763,5,1,0,0
588,12.997259,77.616218,5,0,0,0
589,12.997801,77.615694,4,0,0,0
590,12.994363,77.620957,6,0,0,0
591,12.998578,77.618546,4,0,0,0
592,12.99406,77.620924,6,1,0,0
593,12.999112,77.617059,3,1,0,0
594,12.995113,77.623928,3,0,0,0
595,12.998603,77.62208,4,0,0,0
596,12.993938,77.62109,5,1,0,0
597,12.995822,77.622743,4,0,0,0
598,12.995718,77.616689,4,1,0,0
599,12.999085,77.621472,3,0,0,0
600,12.993395,77.625461,3,0,7,0
601,13.000439,77.62453,4,0,6,0
602,12.996927,77.621167,3,0,0,0
603,12.995715,77.616746,5,0,0,0
604,12.995528,77.622567,3,0,0,0
605,12.993896,77.624579,4,1,7,0
606,12.994237,77.622312,3,1,0,0
607,12.995712,77.623588,5,0,0,0
608,13.000341,77.618301,4,0,0,0
609,12.994018,77.624569,3,0,7,0
610,13.002344,77.62037,4,0,0,0
611,12.996137,77.620072,3,0,0,0
612,12.999729,77.619759,3,1,0,0
613,12.995796,77.616676,5,0,0,0
614,12.995428,77.620546,4,0,0,0
615,12.997025,77.61966,4,0,0,0
616,13.000407,77.622782,4,0,6,0
617,12.995994,77.621339,3,0,0,0
618,12.9945,77.620956,6,0,0,0
619,12.99488,77.618508,3,1,0,0
620,12.993121,77.621313,4,0,0,0
621,12.995261,77.619486,5,0,0,0
622,12.998328,77.621114,5,0,0,0
623,12.992863,77.6251,4,0,7,0
624,13.002187,77.623951,3,0,6,0
625,12.99363,77.621383,8,0,0,0
626,13.001502,77.623883,6,0,6,0
627,12.995349,77.623626,4,0,0,0
628,12.994466,77.621501,6,0,0,0
629,13.001968,77.623871,5,0,6,0
630,12.992606,77.621944,3,0,0,0
631,12.993897,77.622565,3,0,0,0
632,12.995675,77.616877,5,1,0,0
633,13.002393,77.623353,3,1,6,0
634,12.993044,77.625715,3,1,7,0
635,12.993941,77.624781,3,1,7,0
636,12.99302,77.624467,5,0,7,0
637,12.994984,77.61997,3,0,0,0
638,12.992416,77.621316,3,1,0,0
639,12.995209,77.621734,5,0,0,0
640,12.993628,77.618402,3,0,0,0
641,12.997167,77.622805,3,1,0,0
642,12.996102,77.61698,3,0,0,0
643,12.995299,77.621826,4,1,0,0
644,13.00098,77.623506,4,0,6,0
645,12.992355,77.624121,4,0,7,0
646,12.994417,77.618072,3,0,0,0
647,12.99582,77.624728,3,0,0,0
648,12.99587,77.617047,3,1,0,0
649,12.997404,77.620714,4,1,0,0
650,12.995127,77.621015,6,0,0,0
651,12.994273,77.620394,4,1,0,0
652,12.992693,77.58604,3,1,8,0
653,12.99309,77.592358,4,0,8,0
654,12.995166,77.592341,3,0,8,0
655,12.992337,77.593653,6,1,8,0
656,12.990412,77.590666,3,0,8,0
657,12.993049,77.593542,5,0,8,0
658,12.992367,77.593952,6,0,8,0
659,12.994146,77.589246,4,0,8,0
660,12.992997,77.589803,4,0,8,0
661,12.987439,77.594691,3,0,8,0
662,12.993608,77.591555,4,0,8,0
663,12.992255,77.591905,4,1,8,0
664,12.992622,77.592787,3,0,8,0
665,12.993572,77.595674,4,1,8,0
666,12.992842,77.590703,3,0,8,0
667,12.995777,77.588674,4,0,8,0
668,12.99014,77.595059,4,0,8,0
669,12.996214,77.587983,3,0,8,0
670,12.994121,77.593229,4,0,8,0
671,12.993266,77.592975,3,0,8,0
672,12.992104,77.592086,3,0,8,0
673,12.992627,77.593909,4,1,8,0
674,12.990476,77.595784,4,0,8,0
675,12.99423,77.595499,4,1,8,0
676,12.993923,77.59443,3,0,8,0
677,12.994029,77.594885,3,0,8,0
678,12.992504,77.59195,3,0,8,0
679,12.995189,77.591407,5,1,8,0
680,12.993746,77.593129,3,1,8,0
681,12.99349,77.595655,3,0,8,0
682,12.9929,77.592862,4,0,8,0
683,12.993339,77.591673,3,1,8,0
684,12.993197,77.592518,4,0,8,0
685,12.994446,77.590462,3,1,8,0
686,12.986717,77.588756,4,0,8,0
687,12.993093,77.589216,5,1,8,0
688,12.986625,77.58891,5,0,8,0
689,12.990075,77.597585,3,0,8,0
690,12.994163,77.592947,5,1,8,0
691,12.991201,77.585764,3,0,8,0
692,12.993128,77.593804,4,0,8,0
693,12.991781,77.593177,4,0,8,0
694,12.987471,77.592336,4,0,8,0
695,12.990907,77.596681,4,1,8,0
696,12.993826,77.584842,5,0,8,0
